date,projected_mortality,province_state,county
2020-05-12,166.08358873016908,Nevada,Clark
2020-05-13,166.08634250161893,Nevada,Clark
2020-05-14,166.08824035702986,Nevada,Clark
2020-05-15,166.08954832239712,Nevada,Clark
2020-05-16,166.09044974390264,Nevada,Clark
2020-05-03,16.12206325599925,New Jersey,Cape May
2020-05-04,16.12531575741724,New Jersey,Cape May
2020-05-05,16.12754249724511,New Jersey,Cape May
2020-05-06,16.129066846231996,New Jersey,Cape May
2020-05-07,16.1301103018226,New Jersey,Cape May
2020-05-08,16.130824545114937,New Jersey,Cape May
2020-05-09,16.131313429859304,New Jersey,Cape May
2020-05-10,16.131648055075527,New Jersey,Cape May
2020-05-11,16.131877091880085,New Jersey,Cape May
2020-05-12,16.1320338565079,New Jersey,Cape May
2020-05-13,16.13214115367774,New Jersey,Cape May
2020-05-14,16.132214592663846,New Jersey,Cape May
2020-05-15,16.13226485745193,New Jersey,Cape May
2020-05-16,16.132299260759886,New Jersey,Cape May
2020-05-03,737.8637015611256,New Jersey,Hudson
2020-05-04,739.3932806571252,New Jersey,Hudson
2020-05-05,740.4807022221529,New Jersey,Hudson
2020-05-06,741.2525498283289,New Jersey,Hudson
2020-05-07,741.7997845160734,New Jersey,Hudson
2020-05-08,742.1874588975528,New Jersey,Hudson
2020-05-09,742.4619407403802,New Jersey,Hudson
2020-05-10,742.6562015825389,New Jersey,Hudson
2020-05-11,742.7936479109161,New Jersey,Hudson
2020-05-12,742.8908763790099,New Jersey,Hudson
2020-05-13,742.9596452336692,New Jersey,Hudson
2020-05-14,743.0082799425064,New Jersey,Hudson
2020-05-15,743.0426729266093,New Jersey,Hudson
2020-05-16,743.0669933696506,New Jersey,Hudson
2020-05-03,401.4454649849909,New Jersey,Monmouth
2020-05-04,414.50939923887285,New Jersey,Monmouth
2020-05-05,427.2761802577336,New Jersey,Monmouth
2020-05-06,439.73800169740207,New Jersey,Monmouth
2020-05-07,451.88828605193476,New Jersey,Monmouth
2020-05-08,463.7216585372382,New Jersey,Monmouth
2020-05-09,475.2339132702075,New Jersey,Monmouth
2020-05-10,486.42197263888613,New Jersey,Monmouth
2020-05-11,497.2838407828541,New Jersey,Monmouth
2020-05-12,507.8185521081814,New Jersey,Monmouth
2020-05-13,518.0261157496464,New Jersey,Monmouth
2020-05-14,527.9074568665425,New Jersey,Monmouth
2020-05-15,537.4643556194703,New Jersey,Monmouth
2020-05-16,546.699384626265,New Jersey,Monmouth
2020-05-03,261.0663793016352,New Jersey,Somerset
2020-05-04,263.42613495901423,New Jersey,Somerset
2020-05-05,265.34620770860306,New Jersey,Somerset
2020-05-06,266.904665210655,New Jersey,Somerset
2020-05-07,268.16707636989156,New Jersey,Somerset
2020-05-08,269.18801742439325,New Jersey,Somerset
2020-05-09,270.01259106975976,New Jersey,Somerset
2020-05-10,270.67785955332,New Jersey,Somerset
2020-05-11,271.2141403518774,New Jersey,Somerset
2020-05-12,271.646144069161,New Jersey,Somerset
2020-05-13,271.9939532072019,New Jersey,Somerset
2020-05-14,272.27385124997846,New Jersey,Somerset
2020-05-15,272.49901688039154,New Jersey,Somerset
2020-05-16,272.6801001501151,New Jersey,Somerset
2020-05-03,13.496866588657848,New York,Columbia
2020-05-04,13.522792377519549,New York,Columbia
2020-05-05,13.543192885139426,New York,Columbia
2020-05-06,13.559235395954362,New York,Columbia
2020-05-07,13.571844533218396,New York,Columbia
2020-05-08,13.581751182483782,New York,Columbia
2020-05-09,13.58953214570093,New York,Columbia
2020-05-10,13.595642044630573,New York,Columbia
2020-05-11,13.600438843654128,New York,Columbia
2020-05-12,13.60420417954943,New York,Columbia
2020-05-13,13.607159500625304,New York,Columbia
2020-05-14,13.609478845805196,New York,Columbia
2020-05-15,13.611298942799074,New York,Columbia
2020-05-16,13.612727175262123,New York,Columbia
2020-05-03,35.84452674289132,New York,Dutchess
2020-05-04,35.85032487397902,New York,Dutchess
2020-05-05,35.85386388703451,New York,Dutchess
2020-05-06,35.85602347742624,New York,Dutchess
2020-05-07,35.85734111686367,New York,Dutchess
2020-05-08,35.85814498112193,New York,Dutchess
2020-05-09,35.858635374978775,New York,Dutchess
2020-05-10,35.85893452758023,New York,Dutchess
2020-05-11,35.85911701447336,New York,Dutchess
2020-05-12,35.85922833241323,New York,Dutchess
2020-05-13,35.85929623641091,New York,Dutchess
2020-05-14,35.859337657690645,New York,Dutchess
2020-05-15,35.85936292450293,New York,Dutchess
2020-05-16,35.85937833712915,New York,Dutchess
2020-05-03,1207.133516930922,New York,Nassau
2020-05-04,1207.1985007257294,New York,Nassau
2020-05-05,1207.24277021228,New York,Nassau
2020-05-06,1207.272927793405,New York,Nassau
2020-05-07,1207.2934717214866,New York,Nassau
2020-05-08,1207.3074665324002,New York,Nassau
2020-05-09,1207.3169999418474,New York,Nassau
2020-05-10,1207.3234941748115,New York,Nassau
2020-05-11,1207.3279180859693,New York,Nassau
2020-05-12,1207.3309316761397,New York,Nassau
2020-05-13,1207.332984546295,New York,Nassau
2020-05-14,1207.334382968877,New York,Nassau
2020-05-15,1207.33533557889,New York,Nassau
2020-05-16,1207.3359844996926,New York,Nassau
2020-05-03,17200.331546197907,New York,New York
2020-05-04,17229.250792869003,New York,New York
2020-05-05,17253.050189245034,New York,New York
2020-05-06,17272.62798575965,New York,New York
2020-05-07,17288.727497241183,New York,New York
2020-05-08,17301.962958177493,New York,New York
2020-05-09,17312.841350571216,New York,New York
2020-05-10,17321.780734353793,New York,New York
2020-05-11,17329.1255755994,New York,New York
2020-05-12,17335.159520583562,New York,New York
2020-05-13,17340.116011987047,New York,New York
2020-05-14,17344.187092078602,New York,New York
2020-05-15,17347.530689271436,New York,New York
2020-05-16,17350.276640441916,New York,New York
2020-05-03,23.494090695687667,New York,Niagara
2020-05-04,23.615369032332282,New York,Niagara
2020-05-05,23.69204578493586,New York,Niagara
2020-05-06,23.740457212946144,New York,Niagara
2020-05-07,23.77099626100345,New York,Niagara
2020-05-08,23.79025046213001,New York,Niagara
2020-05-09,23.802385627534733,New York,Niagara
2020-05-10,23.81003228206246,New York,Niagara
2020-05-11,23.81484995968442,New York,Niagara
2020-05-12,23.817885014306906,New York,Niagara
2020-05-13,23.8197969429041,New York,Niagara
2020-05-14,23.821001318503228,New York,Niagara
2020-05-15,23.82175997093545,New York,Niagara
2020-05-16,23.822237849837354,New York,Niagara
2020-05-03,262.0219007836264,New York,Orange
2020-05-04,262.31991150583394,New York,Orange
2020-05-05,262.55694195702654,New York,Orange
2020-05-06,262.7454250339233,New York,Orange
2020-05-07,262.8952754159262,New York,Orange
2020-05-08,263.0143934653422,New York,Orange
2020-05-09,263.1090705785356,New York,Orange
2020-05-10,263.18431440695315,New York,Orange
2020-05-11,263.24410925050654,New York,Orange
2020-05-12,263.2916242071064,New York,Orange
2020-05-13,263.32937934696463,New York,Orange
2020-05-14,263.3593782419224,New York,Orange
2020-05-15,263.3832135770863,New York,Orange
2020-05-16,263.4021512585152,New York,Orange
2020-05-03,486.5108544927048,New York,Rockland
2020-05-04,486.7115928322083,New York,Rockland
2020-05-05,486.83670590196294,New York,Rockland
2020-05-06,486.9146786424597,New York,Rockland
2020-05-07,486.9632704246645,New York,Rockland
2020-05-08,486.99355143336544,New York,Rockland
2020-05-09,487.0124213528107,New York,Rockland
2020-05-10,487.0241802039532,New York,Rockland
2020-05-11,487.0315077188383,New York,Rockland
2020-05-12,487.03607383166144,New York,Rockland
2020-05-13,487.03891917966286,New York,Rockland
2020-05-14,487.0406922395711,New York,Rockland
2020-05-15,487.0417971090388,New York,Rockland
2020-05-16,487.04248560001105,New York,Rockland
2020-05-03,51.475077247602655,New York,Steuben
2020-05-04,52.901976968086444,New York,Steuben
2020-05-05,54.23745345685869,New York,Steuben
2020-05-06,55.48475279564403,New York,Steuben
2020-05-07,56.647423436702596,New York,Steuben
2020-05-08,57.729235455006275,New York,Steuben
2020-05-09,58.73410790081142,New York,Steuben
2020-05-10,59.666044600942186,New York,Steuben
2020-05-11,60.52907842741986,New York,Steuben
2020-05-12,61.32722379339796,New York,Steuben
2020-05-13,62.06443694379955,New York,Steuben
2020-05-14,62.74458347430755,New York,Steuben
2020-05-15,63.3714124288872,New York,Steuben
2020-05-16,63.94853628392654,New York,Steuben
2020-05-03,1281.4222350899036,New York,Suffolk
2020-05-04,1311.4664965240772,New York,Suffolk
2020-05-05,1340.6526745396347,New York,Suffolk
2020-05-06,1368.9455076582622,New York,Suffolk
2020-05-07,1396.3162885873285,New York,Suffolk
2020-05-08,1422.742712970754,New York,Suffolk
2020-05-09,1448.2086531664481,New York,Suffolk
2020-05-10,1472.7038680517853,New York,Suffolk
2020-05-11,1496.223660269471,New York,Suffolk
2020-05-12,1518.768492334481,New York,Suffolk
2020-05-13,1540.3435726825608,New York,Suffolk
2020-05-14,1560.958422114028,New York,Suffolk
2020-05-15,1580.6264302382292,New York,Suffolk
2020-05-16,1599.3644105182439,New York,Suffolk
2020-05-03,712.9921662804852,New York,Westchester
2020-05-04,713.0119259009936,New York,Westchester
2020-05-05,713.0249593539053,New York,Westchester
2020-05-06,713.0335561482124,New York,Westchester
2020-05-07,713.0392265136879,New York,Westchester
2020-05-08,713.042966619571,New York,Westchester
2020-05-09,713.045433542839,New York,Westchester
2020-05-10,713.047060689347,New York,Westchester
2020-05-11,713.0481339302016,New York,Westchester
2020-05-12,713.0488418228763,New York,Westchester
2020-05-13,713.049308737452,New York,Westchester
2020-05-14,713.0496167066677,New York,Westchester
2020-05-15,713.049819838082,New York,Westchester
2020-05-16,713.0499538201934,New York,Westchester
2020-05-03,11.848419120273944,North Carolina,Cabarrus
2020-05-04,12.056834750365706,North Carolina,Cabarrus
2020-05-05,12.218546476910362,North Carolina,Cabarrus
2020-05-06,12.343560389205853,North Carolina,Cabarrus
2020-05-07,12.43993044097692,North Carolina,Cabarrus
2020-05-08,12.514057193392828,North Carolina,Cabarrus
2020-05-09,12.570978685505432,North Carolina,Cabarrus
2020-05-10,12.614631846131616,North Carolina,Cabarrus
2020-05-11,12.648076302103624,North Carolina,Cabarrus
2020-05-12,12.673679979847794,North Carolina,Cabarrus
2020-05-13,12.693269677778638,North Carolina,Cabarrus
2020-05-14,12.70825132857064,North Carolina,Cabarrus
2020-05-15,12.719704971577247,North Carolina,Cabarrus
2020-05-16,12.728459131891144,North Carolina,Cabarrus
2020-05-03,11.710138320560915,North Carolina,Johnston
2020-05-04,11.732139270284891,North Carolina,Johnston
2020-05-05,11.74884765363128,North Carolina,Johnston
2020-05-06,11.76152183538131,North Carolina,Johnston
2020-05-07,11.771127344952216,North Carolina,Johnston
2020-05-08,11.778402278925618,North Carolina,Johnston
2020-05-09,11.783909299010581,North Carolina,Johnston
2020-05-10,11.788076427851564,North Carolina,Johnston
2020-05-11,11.791228749814998,North Carolina,Johnston
2020-05-12,11.793612871473062,North Carolina,Johnston
2020-05-13,11.795415697446064,North Carolina,Johnston
2020-05-14,11.796778787069337,North Carolina,Johnston
2020-05-15,11.797809300347964,North Carolina,Johnston
2020-05-16,11.798588325454999,North Carolina,Johnston
2020-05-03,50.562287937468255,North Carolina,Mecklenburg
2020-05-04,51.89787074157972,North Carolina,Mecklenburg
2020-05-05,53.196875978161174,North Carolina,Mecklenburg
2020-05-06,54.45795873171784,North Carolina,Mecklenburg
2020-05-07,55.680018429997794,North Carolina,Mecklenburg
2020-05-08,56.86219308150411,North Carolina,Mecklenburg
2020-05-09,58.00385107057868,North Carolina,Mecklenburg
2020-05-10,59.104580855745574,North Carolina,Mecklenburg
2020-05-11,60.16417892821441,North Carolina,Mecklenburg
2020-05-12,61.182636387549096,North Carolina,Mecklenburg
2020-05-13,62.160124481921116,North Carolina,Mecklenburg
2020-05-14,63.096979442702164,North Carolina,Mecklenburg
2020-05-15,63.993686919102345,North Carolina,Mecklenburg
2020-05-16,64.85086628981571,North Carolina,Mecklenburg
2020-05-03,20.488741288361553,North Carolina,Rowan
2020-05-04,20.4892242470209,North Carolina,Rowan
2020-05-05,20.489443154894303,North Carolina,Rowan
2020-05-06,20.489542377860943,North Carolina,Rowan
2020-05-07,20.489587351990053,North Carolina,Rowan
2020-05-08,20.489607737106354,North Carolina,Rowan
2020-05-09,20.489616976927607,North Carolina,Rowan
2020-05-10,20.489621164997487,North Carolina,Rowan
2020-05-11,20.489623063294914,North Carolina,Rowan
2020-05-12,20.48962392372303,North Carolina,Rowan
2020-05-13,20.48962431372331,North Carolina,Rowan
2020-05-14,20.489624490496027,North Carolina,Rowan
2020-05-15,20.489624570620578,North Carolina,Rowan
2020-05-16,20.489624606938094,North Carolina,Rowan
2020-05-03,14.2,North Carolina,Union
2020-05-04,15.2,North Carolina,Union
2020-05-05,16.2,North Carolina,Union
2020-05-06,17.2,North Carolina,Union
2020-05-07,18.2,North Carolina,Union
2020-05-08,19.2,North Carolina,Union
2020-05-09,20.2,North Carolina,Union
2020-05-10,21.2,North Carolina,Union
2020-05-11,22.2,North Carolina,Union
2020-05-12,23.2,North Carolina,Union
2020-05-13,24.200000000000003,North Carolina,Union
2020-05-14,25.2,North Carolina,Union
2020-05-15,26.2,North Carolina,Union
2020-05-16,27.2,North Carolina,Union
2020-05-03,19.022589471840853,North Carolina,Wake
2020-05-04,19.29911687139169,North Carolina,Wake
2020-05-05,19.50569714586034,North Carolina,Wake
2020-05-06,19.659558376210917,North Carolina,Wake
2020-05-07,19.77389707386257,North Carolina,Wake
2020-05-08,19.858723573758894,North Carolina,Wake
2020-05-09,19.921577342695777,North Carolina,Wake
2020-05-10,19.96810723040297,North Carolina,Wake
2020-05-11,20.002529317727266,North Carolina,Wake
2020-05-12,20.027981427469406,North Carolina,Wake
2020-05-13,20.04679402293955,North Carolina,Wake
2020-05-14,20.06069528259644,North Carolina,Wake
2020-05-15,20.070965302723984,North Carolina,Wake
2020-05-16,20.078551483686887,North Carolina,Wake
2020-05-03,8.902373405980931,North Carolina,Wayne
2020-05-04,8.969282515421874,North Carolina,Wayne
2020-05-05,9.022185802976054,North Carolina,Wayne
2020-05-06,9.063945802622339,North Carolina,Wayne
2020-05-07,9.096866588657836,North Carolina,Wayne
2020-05-08,9.122792377519538,North Carolina,Wayne
2020-05-09,9.143192885139413,North Carolina,Wayne
2020-05-10,9.15923539595435,North Carolina,Wayne
2020-05-11,9.171844533218383,North Carolina,Wayne
2020-05-12,9.181751182483769,North Carolina,Wayne
2020-05-13,9.189532145700918,North Carolina,Wayne
2020-05-14,9.19564204463056,North Carolina,Wayne
2020-05-15,9.200438843654116,North Carolina,Wayne
2020-05-16,9.204204179549418,North Carolina,Wayne
2020-05-03,25.65605127444922,Ohio,Allen
2020-05-04,26.434628049261192,Ohio,Allen
2020-05-05,27.14027013048949,Ohio,Allen
2020-05-06,27.77779387700052,Ohio,Allen
2020-05-07,28.352134186787012,Ohio,Allen
2020-05-08,28.86822473006974,Ohio,Allen
2020-05-09,29.33090317070795,Ohio,Allen
2020-05-10,29.74483908212389,Ohio,Allen
2020-05-11,30.114481756749875,Ohio,Allen
2020-05-12,30.444024922459732,Ohio,Allen
2020-05-13,30.73738542453792,Ohio,Allen
2020-05-14,30.998193128687916,Ohio,Allen
2020-05-15,31.229789586015862,Ohio,Allen
2020-05-16,31.43523332704583,Ohio,Allen
2020-05-03,12.96828526652963,Ohio,Darke
2020-05-04,12.996432270129361,Ohio,Darke
2020-05-05,13.02017592535497,Ohio,Darke
2020-05-06,13.040194970338389,Ohio,Darke
2020-05-07,13.05706648013422,Ohio,Darke
2020-05-08,13.071280223413734,Ohio,Darke
2020-05-09,13.083251252730806,Ohio,Darke
2020-05-10,13.09333086379887,Ohio,Darke
2020-05-11,13.10181607788656,Ohio,Darke
2020-05-12,13.108957806324895,Ohio,Darke
2020-05-13,13.114967852199696,Ohio,Darke
2020-05-14,13.120024895099128,Ohio,Darke
2020-05-15,13.124279592728287,Ohio,Darke
2020-05-16,13.127858919924739,Ohio,Darke
2020-05-03,12.954775692364361,Ohio,Geauga
2020-05-04,12.951335876558726,Ohio,Geauga
2020-05-05,12.94967464178167,Ohio,Geauga
2020-05-06,12.948872411291191,Ohio,Geauga
2020-05-07,12.94848501634688,Ohio,Geauga
2020-05-08,12.948297947151246,Ohio,Geauga
2020-05-09,12.948207613931029,Ohio,Geauga
2020-05-10,12.948163993374642,Ohio,Geauga
2020-05-11,12.948142929697834,Ohio,Geauga
2020-05-12,12.94813275838965,Ohio,Geauga
2020-05-13,12.948127846831678,Ohio,Geauga
2020-05-14,12.948125475121302,Ohio,Geauga
2020-05-15,12.94812432986156,Ohio,Geauga
2020-05-16,12.948123776834585,Ohio,Geauga
2020-05-03,13.95,Ohio,Medina
2020-05-04,14.2,Ohio,Medina
2020-05-05,14.45,Ohio,Medina
2020-05-06,14.7,Ohio,Medina
2020-05-07,14.95,Ohio,Medina
2020-05-08,15.2,Ohio,Medina
2020-05-09,15.45,Ohio,Medina
2020-05-10,15.7,Ohio,Medina
2020-05-11,15.95,Ohio,Medina
2020-05-12,16.2,Ohio,Medina
2020-05-13,16.45,Ohio,Medina
2020-05-14,16.7,Ohio,Medina
2020-05-15,16.95,Ohio,Medina
2020-05-16,17.2,Ohio,Medina
2020-05-03,25.25319584189183,Ohio,Miami
2020-05-04,25.27138190947992,Ohio,Miami
2020-05-05,25.28403278558887,Ohio,Miami
2020-05-06,25.292830340938252,Ohio,Miami
2020-05-07,25.2989468802996,Ohio,Miami
2020-05-08,25.303198766733384,Ohio,Miami
2020-05-09,25.306154126426676,Ohio,Miami
2020-05-10,25.30820815383131,Ohio,Miami
2020-05-11,25.309635664369853,Ohio,Miami
2020-05-12,25.310627721237907,Ohio,Miami
2020-05-13,25.311317139529393,Ohio,Miami
2020-05-14,25.31179623424802,Ohio,Miami
2020-05-15,25.31212916556383,Ohio,Miami
2020-05-16,25.31236052340099,Ohio,Miami
2020-05-03,9.556884774848982,Ohio,Montgomery
2020-05-04,9.556884894051564,Ohio,Montgomery
2020-05-05,9.556884929480475,Ohio,Montgomery
2020-05-06,9.556884940010377,Ohio,Montgomery
2020-05-07,9.556884943140062,Ohio,Montgomery
2020-05-08,9.556884944070248,Ohio,Montgomery
2020-05-09,9.55688494434662,Ohio,Montgomery
2020-05-10,9.55688494442893,Ohio,Montgomery
2020-05-11,9.556884944453259,Ohio,Montgomery
2020-05-12,9.556884944460535,Ohio,Montgomery
2020-05-13,9.556884944462695,Ohio,Montgomery
2020-05-14,9.556884944463263,Ohio,Montgomery
2020-05-15,9.55688494446349,Ohio,Montgomery
2020-05-16,9.556884944463604,Ohio,Montgomery
2020-05-03,24.73002813093752,Ohio,Portage
2020-05-04,24.73003880833769,Ohio,Portage
2020-05-05,24.73004422067749,Ohio,Portage
2020-05-06,24.730046964174967,Ohio,Portage
2020-05-07,24.73004835484489,Ohio,Portage
2020-05-08,24.730049059770927,Ohio,Portage
2020-05-09,24.730049417095636,Ohio,Portage
2020-05-10,24.730049598222344,Ohio,Portage
2020-05-11,24.730049690034882,Ohio,Portage
2020-05-12,24.730049736574365,Ohio,Portage
2020-05-13,24.730049760165066,Ohio,Portage
2020-05-14,24.73004977212313,Ohio,Portage
2020-05-15,24.730049778184615,Ohio,Portage
2020-05-16,24.730049781257172,Ohio,Portage
2020-05-03,12.204715398510865,Ohio,Warren
2020-05-04,12.405943200943359,Ohio,Warren
2020-05-05,12.59947494381332,Ohio,Warren
2020-05-06,12.785219571009222,Ohio,Warren
2020-05-07,12.963136111884086,Ohio,Warren
2020-05-08,13.133230029127258,Ohio,Warren
2020-05-09,13.295549263568013,Ohio,Warren
2020-05-10,13.450180087425265,Ohio,Warren
2020-05-11,13.597242867784821,Ohio,Warren
2020-05-12,13.73688783053256,Ohio,Warren
2020-05-13,13.869290902353768,Ohio,Warren
2020-05-14,13.994649695392727,Ohio,Warren
2020-05-15,14.113179686312233,Ohio,Warren
2020-05-16,14.225110629243977,Ohio,Warren
2020-05-03,9.581812642524515,Ohio,Washington
2020-05-04,9.651320718980813,Ohio,Washington
2020-05-05,9.707529442749495,Ohio,Washington
2020-05-06,9.75291059162068,Ohio,Washington
2020-05-07,9.789502467427788,Ohio,Washington
2020-05-08,9.818976542562982,Ohio,Washington
2020-05-09,9.842697391963352,Ohio,Washington
2020-05-10,9.861775097273018,Ohio,Washington
2020-05-11,9.877110156129568,Ohio,Washington
2020-05-12,9.889431400560001,Ohio,Washington
2020-05-13,9.899327655733153,Ohio,Washington
2020-05-14,9.907273946527923,Ohio,Washington
2020-05-15,9.91365304730187,Ohio,Washington
2020-05-16,9.918773110815255,Ohio,Washington
2020-05-03,23.97586854416076,Ohio,Wood
2020-05-04,24.682818904884698,Ohio,Wood
2020-05-05,25.317026197018592,Ohio,Wood
2020-05-06,25.88366905766432,Ohio,Wood
2020-05-07,26.38811088253906,Ohio,Wood
2020-05-08,26.835730394265518,Ohio,Wood
2020-05-09,27.231790483751027,Ohio,Wood
2020-05-10,27.581341546271638,Ohio,Wood
2020-05-11,27.88915455435218,Ohio,Wood
2020-05-12,28.15967880272337,Ohio,Wood
2020-05-13,28.397019414826637,Ohio,Wood
2020-05-14,28.604930137242192,Ohio,Wood
2020-05-15,28.786817530653558,Ohio,Wood
2020-05-16,28.945753295762245,Ohio,Wood
2020-05-03,18.553294095865528,Oklahoma,Cleveland
2020-05-04,18.55329745414564,Oklahoma,Cleveland
2020-05-05,18.553299284993233,Oklahoma,Cleveland
2020-05-06,18.55330028312404,Oklahoma,Cleveland
2020-05-07,18.553300827279156,Oklahoma,Cleveland
2020-05-08,18.553301123938457,Oklahoma,Cleveland
2020-05-09,18.553301285669445,Oklahoma,Cleveland
2020-05-10,18.553301373841,Oklahoma,Cleveland
2020-05-11,18.553301421909847,Oklahoma,Cleveland
2020-05-12,18.553301448115743,Oklahoma,Cleveland
2020-05-13,18.55330146240252,Oklahoma,Cleveland
2020-05-14,18.553301470191304,Oklahoma,Cleveland
2020-05-15,18.553301474437543,Oklahoma,Cleveland
2020-05-16,18.553301476752484,Oklahoma,Cleveland
2020-05-03,13.29409121838108,Oklahoma,Delaware
2020-05-04,13.477017017076276,Oklahoma,Delaware
2020-05-05,13.609157985280081,Oklahoma,Delaware
2020-05-06,13.704295298201679,Oklahoma,Delaware
2020-05-07,13.772626720991024,Oklahoma,Delaware
2020-05-08,13.821620403537011,Oklahoma,Delaware
2020-05-09,13.856705433279897,Oklahoma,Delaware
2020-05-10,13.881808014524148,Oklahoma,Delaware
2020-05-11,13.899756973009737,Oklahoma,Delaware
2020-05-12,13.91258509268735,Oklahoma,Delaware
2020-05-13,13.92175037529322,Oklahoma,Delaware
2020-05-14,13.928297159874163,Oklahoma,Delaware
2020-05-15,13.93297277044224,Oklahoma,Delaware
2020-05-16,13.936311623101483,Oklahoma,Delaware
2020-05-03,23.80310864111619,Oklahoma,Oklahoma
2020-05-04,23.806652857848455,Oklahoma,Oklahoma
2020-05-05,23.80935972697894,Oklahoma,Oklahoma
2020-05-06,23.811427030387755,Oklahoma,Oklahoma
2020-05-07,23.813005853679364,Oklahoma,Oklahoma
2020-05-08,23.814211602874146,Oklahoma,Oklahoma
2020-05-09,23.815132425475156,Oklahoma,Oklahoma
2020-05-10,23.815835646017995,Oklahoma,Oklahoma
2020-05-11,23.816372683407543,Oklahoma,Oklahoma
2020-05-12,23.816782807713054,Oklahoma,Oklahoma
2020-05-13,23.817096010035414,Oklahoma,Oklahoma
2020-05-14,23.81733519467133,Oklahoma,Oklahoma
2020-05-15,23.817517853512804,Oklahoma,Oklahoma
2020-05-16,23.817657344915602,Oklahoma,Oklahoma
2020-05-03,23.982696492852114,Oklahoma,Tulsa
2020-05-04,23.994874183488854,Oklahoma,Tulsa
2020-05-05,24.004340628467432,Oklahoma,Tulsa
2020-05-06,24.01169795299529,Oklahoma,Tulsa
2020-05-07,24.017415157853033,Oklahoma,Tulsa
2020-05-08,24.02185731434283,Oklahoma,Tulsa
2020-05-09,24.025308451323813,Oklahoma,Tulsa
2020-05-10,24.027989459261555,Oklahoma,Tulsa
2020-05-11,24.03007207334116,Oklahoma,Tulsa
2020-05-12,24.03168978055935,Oklahoma,Tulsa
2020-05-13,24.03294631917432,Oklahoma,Tulsa
2020-05-14,24.033922296984905,Oklahoma,Tulsa
2020-05-15,24.03468034178604,Oklahoma,Tulsa
2020-05-16,24.035269107724957,Oklahoma,Tulsa
2020-05-03,15.344241284732984,Oklahoma,Wagoner
2020-05-04,15.56022570277748,Oklahoma,Wagoner
2020-05-05,15.767455369685747,Oklahoma,Wagoner
2020-05-06,15.965721785369164,Oklahoma,Wagoner
2020-05-07,16.154898346765577,Oklahoma,Wagoner
2020-05-08,16.33493479232321,Oklahoma,Wagoner
2020-05-09,16.50585080606565,Oklahoma,Wagoner
2020-05-10,16.667729049621492,Oklahoma,Wagoner
2020-05-11,16.820707871242007,Oklahoma,Wagoner
2020-05-12,16.964973914160755,Oklahoma,Wagoner
2020-05-13,17.100754815370365,Oklahoma,Wagoner
2020-05-14,17.22831215244186,Oklahoma,Wagoner
2020-05-15,17.34793476244781,Oklahoma,Wagoner
2020-05-16,17.45993252499448,Oklahoma,Wagoner
2020-05-03,12.778377776628044,Oregon,Marion
2020-05-04,12.778512274834991,Oregon,Marion
2020-05-05,12.778593401574977,Oregon,Marion
2020-05-06,12.778642335602822,Oregon,Marion
2020-05-07,12.778671851606056,Oregon,Marion
2020-05-08,12.778689655045813,Oregon,Marion
2020-05-09,12.778700393707478,Oregon,Marion
2020-05-10,12.778706871041933,Oregon,Marion
2020-05-11,12.778710778033172,Oregon,Marion
2020-05-12,12.778713134647557,Oregon,Marion
2020-05-13,12.778714556107396,Oregon,Marion
2020-05-14,12.778715413501818,Oregon,Marion
2020-05-15,12.778715930663942,Oregon,Marion
2020-05-16,12.778716242605153,Oregon,Marion
2020-05-03,29.479364940594944,Oregon,Multnomah
2020-05-04,29.47973216142053,Oregon,Multnomah
2020-05-05,29.479950487420478,Oregon,Multnomah
2020-05-06,29.480080289470866,Oregon,Multnomah
2020-05-07,29.4801574608786,Oregon,Multnomah
2020-05-08,29.480203341634468,Oregon,Multnomah
2020-05-09,29.480230619116135,Oregon,Multnomah
2020-05-10,29.480246836385255,Oregon,Multnomah
2020-05-11,29.480256478027695,Oregon,Multnomah
2020-05-12,29.48026221026589,Oregon,Multnomah
2020-05-13,29.480265618248595,Oregon,Multnomah
2020-05-14,29.480267644393503,Oregon,Multnomah
2020-05-15,29.48026884899557,Oregon,Multnomah
2020-05-16,29.48026956516651,Oregon,Multnomah
2020-05-03,11.430490249153586,Oregon,Washington
2020-05-04,11.462043836361666,Oregon,Washington
2020-05-05,11.482143180855736,Oregon,Washington
2020-05-06,11.494927685696997,Oregon,Washington
2020-05-07,11.503051956288452,Oregon,Washington
2020-05-08,11.508211717797149,Oregon,Washington
2020-05-09,11.511487483025569,Oregon,Washington
2020-05-10,11.513566667313327,Oregon,Washington
2020-05-11,11.514886162680831,Oregon,Washington
2020-05-12,11.51572346307123,Oregon,Washington
2020-05-13,11.51625474911457,Oregon,Washington
2020-05-14,11.516591849171853,Oregon,Washington
2020-05-15,11.516805733346668,Oregon,Washington
2020-05-16,11.516941437068159,Oregon,Washington
2020-05-03,112.4047281933554,Pennsylvania,Allegheny
2020-05-04,117.3817559797826,Pennsylvania,Allegheny
2020-05-05,122.00575848151202,Pennsylvania,Allegheny
2020-05-06,126.28341785488298,Pennsylvania,Allegheny
2020-05-07,130.22502658604424,Pennsylvania,Allegheny
2020-05-08,133.84374622763931,Pennsylvania,Allegheny
2020-05-09,137.1549062769485,Pennsylvania,Allegheny
2020-05-10,140.17536421635413,Pennsylvania,Allegheny
2020-05-11,142.92293966910518,Pennsylvania,Allegheny
2020-05-12,145.41592876548734,Pennsylvania,Allegheny
